ct_path,psnr_db,ssim
valid_617_a_1,26.0945,0.814602
valid_617_a_2,25.4241,0.748019
valid_620_a_1,25.8292,0.815097
valid_620_a_2,24.9511,0.776036
valid_628_a_1,24.3624,0.729682
valid_628_a_2,25.2709,0.801909
valid_631_a_1,24.3634,0.677418
valid_631_a_2,25.9652,0.833204
valid_639_a_1,22.8953,0.673719
valid_639_a_2,23.8159,0.768974
valid_640_a_1,24.8280,0.808517
valid_640_a_2,24.5561,0.797261
valid_643_a_1,22.4860,0.650193
valid_643_a_2,23.5178,0.751173
valid_643_b_1,23.8159,0.760582
valid_643_b_2,23.6295,0.694455
valid_647_a_1,25.0984,0.809856
valid_647_a_2,25.0622,0.807844
valid_653_a_1,24.0685,0.772548
valid_653_a_2,23.7482,0.725053
valid_655_a_1,24.3641,0.788020
valid_655_a_2,24.5611,0.816924
valid_655_b_1,24.6368,0.794093
valid_655_b_2,25.0811,0.831809
valid_656_a_1,25.4429,0.791112
valid_656_a_2,25.9703,0.838005
valid_658_a_1,24.5278,0.776052
valid_658_a_2,25.7073,0.795586
valid_65_a_1,25.0823,0.785419
valid_664_a_1,24.3873,0.786589
valid_664_a_2,24.0579,0.741298
valid_668_a_1,24.0167,0.723245
valid_668_a_2,25.7035,0.805883
valid_668_b_1,24.3585,0.738941
valid_668_b_2,25.7976,0.790438
valid_671_a_1,25.4549,0.779399
valid_671_a_2,26.0523,0.839915
valid_672_a_1,25.0448,0.764283
valid_672_a_2,25.9946,0.835343
valid_676_a_1,24.6709,0.795717
valid_676_a_2,25.7005,0.837357
valid_678_a_1,23.9945,0.715688
valid_678_a_2,24.6858,0.783224
valid_687_a_1,25.8106,0.778082
valid_687_a_2,26.3672,0.837104
valid_694_a_1,25.6114,0.773016
valid_694_a_2,26.1478,0.837318
valid_694_b_1,24.6168,0.743083
valid_694_b_2,25.8723,0.794717
valid_696_a_1,26.0400,0.794451
valid_696_a_2,25.1123,0.764046
valid_6_a_1,24.7573,0.753235
valid_6_a_2,25.3090,0.812994
valid_701_a_1,25.1827,0.721821
valid_701_a_2,25.4717,0.750769
valid_70_a_1,25.4396,0.767355
valid_70_a_2,26.3991,0.834440
valid_714_a_1,25.2232,0.793257
valid_715_a_1,23.9526,0.710239
valid_715_a_2,25.6121,0.814749
valid_715_b_1,24.7139,0.731369
valid_715_b_2,25.6254,0.816143
valid_736_a_1,23.5739,0.668345
valid_736_a_2,23.5440,0.665725
valid_740_a_1,25.1488,0.791984
valid_740_a_2,24.1237,0.689853
valid_743_a_1,23.8724,0.694184
valid_743_a_2,24.2882,0.745247
valid_751_a_1,25.9859,0.811404
valid_751_a_2,25.8033,0.800927
valid_758_a_1,24.9241,0.747588
valid_758_a_2,24.2317,0.717624
valid_764_a_1,25.1105,0.812357
valid_764_a_2,24.9062,0.786211
valid_766_a_1,25.4740,0.782518
valid_766_a_2,24.2059,0.639963
valid_779_a_1,25.0437,0.737255
valid_779_a_2,25.7458,0.814813
valid_77_a_1,25.4241,0.759315
valid_77_a_2,26.0597,0.823895
valid_785_a_1,25.1363,0.772636
valid_785_a_2,25.6653,0.824850
valid_788_a_1,25.1136,0.779466
valid_788_a_2,25.5224,0.816755
valid_78_a_1,22.8657,0.667233
valid_78_a_2,24.5326,0.790273
valid_798_a_1,25.8543,0.786075
valid_798_a_2,25.4675,0.745901
valid_805_a_1,25.7514,0.775361
valid_805_a_2,25.5001,0.763718
valid_808_a_1,25.4643,0.767854
valid_808_a_2,26.1561,0.832493
valid_812_a_1,25.7420,0.773724
valid_812_a_2,26.3051,0.825194
valid_816_a_1,25.7310,0.805107
valid_816_a_2,24.6939,0.691522
valid_819_a_1,25.4768,0.813390
valid_819_a_2,25.1260,0.775408
valid_820_a_1,24.7792,0.775882
valid_820_a_2,24.8638,0.815535
valid_821_a_1,24.2718,0.708696
valid_821_a_2,24.9634,0.783745
valid_823_a_1,25.6183,0.758686
valid_823_a_2,26.1426,0.800947
valid_824_a_1,23.8650,0.704733
valid_824_a_2,25.0158,0.797452
valid_824_b_1,24.0621,0.758791
valid_824_b_2,25.3271,0.821530
valid_82_a_1,25.5761,0.787976
valid_82_a_2,24.5892,0.733347
valid_833_a_1,23.9252,0.706808
valid_833_a_2,25.6208,0.817050
valid_841_a_1,22.6458,0.693637
valid_841_a_2,24.1337,0.789204
valid_869_a_1,25.3382,0.823323
valid_869_a_2,24.9336,0.781104
valid_869_b_1,25.4558,0.835864
valid_869_b_2,25.1466,0.799037
valid_876_a_1,26.1140,0.799806
valid_876_a_2,24.9958,0.745737
valid_876_b_1,26.3252,0.810872
valid_876_b_2,25.7126,0.778892
valid_879_a_1,25.4818,0.763999
valid_879_a_2,25.8515,0.807725
valid_891_a_1,25.4129,0.790580
valid_892_a_1,24.5737,0.783155
valid_895_a_1,24.4224,0.744960
valid_895_a_2,25.0714,0.799380
valid_900_a_1,22.7568,0.706574
valid_900_a_2,24.5456,0.791511
valid_910_a_1,25.1315,0.759338
valid_910_a_2,25.6987,0.817136
valid_916_a_1,24.6825,0.773637
valid_916_a_2,25.0592,0.812492
valid_916_b_1,24.9008,0.772422
valid_916_b_2,25.3182,0.820078
valid_916_c_1,24.0857,0.719848
valid_916_c_2,25.1874,0.797763
valid_923_a_1,25.0106,0.726453
valid_923_a_2,25.9603,0.817533
valid_929_a_1,25.2422,0.757612
valid_929_a_2,25.9560,0.842453
valid_931_a_1,25.9101,0.785375
valid_931_a_2,25.0971,0.755930
valid_931_b_1,24.7491,0.783552
valid_931_b_2,25.2941,0.819700
valid_935_a_1,25.1023,0.776940
valid_935_a_2,25.5113,0.822608
valid_936_a_1,25.1053,0.765340
valid_936_a_2,23.9358,0.701526
valid_936_b_1,25.6305,0.764048
valid_937_a_1,24.5730,0.779925
valid_937_a_2,25.1004,0.823904
valid_937_b_1,24.8360,0.779865
valid_937_b_2,25.2523,0.821434
valid_937_c_1,23.7941,0.741647
valid_937_c_2,24.0981,0.779276
valid_937_d_1,23.4214,0.738633
valid_937_d_2,23.5982,0.780580
valid_937_e_1,23.4268,0.757068
valid_937_e_2,24.0595,0.792167
valid_937_f_1,23.8840,0.771128
valid_937_f_2,24.3716,0.808578
valid_937_g_1,23.6680,0.758001
valid_937_g_2,24.1424,0.797614
valid_937_h_1,23.2575,0.760352
valid_937_h_2,23.5379,0.773039
valid_940_a_1,24.1178,0.728800
valid_940_a_2,25.1600,0.794207
valid_942_a_1,25.1611,0.760540
valid_942_a_2,25.8908,0.834762
valid_943_a_1,24.8578,0.733705
valid_943_a_2,25.5998,0.815410
valid_954_a_1,25.0440,0.797233
valid_954_a_2,25.4327,0.824506
valid_956_a_1,25.6674,0.739243
valid_956_a_2,26.1812,0.816345
valid_957_a_1,24.1322,0.764602
valid_957_a_2,25.0805,0.796752
valid_960_a_1,22.8977,0.725371
valid_960_a_2,24.1520,0.766438
valid_962_a_1,25.6134,0.810055
valid_962_a_2,24.8866,0.772472
valid_963_a_1,25.6777,0.814913
valid_963_a_2,25.4289,0.801701
valid_966_a_1,24.6765,0.765961
valid_966_a_2,25.2081,0.798618
valid_969_a_1,25.7542,0.793913
valid_969_a_2,24.8980,0.761484
valid_969_b_1,24.8083,0.806152
valid_969_b_2,25.0630,0.790186
valid_976_a_1,25.2237,0.756723
valid_976_a_2,25.9137,0.832301
valid_979_a_1,25.2254,0.754876
valid_979_a_2,26.2220,0.847474
valid_979_b_1,23.9097,0.733392
valid_979_b_2,25.1078,0.816461
valid_985_a_1,24.1659,0.749663
valid_985_a_2,22.8332,0.687297
valid_994_a_1,16.0364,0.515966
valid_994_a_2,16.0428,0.522635
valid_994_a_3,23.2962,0.689917
valid_994_a_4,15.9935,0.518997
valid_994_a_5,24.6315,0.787424
valid_995_a_1,25.4508,0.791481
valid_995_a_2,24.9395,0.768959
valid_9_a_1,23.0329,0.681911
valid_9_a_2,24.8091,0.786717
