ct_path,psnr_db,ssim
valid_519_a_2,27.6891,0.821056
valid_524_a_1,27.6916,0.831640
valid_524_a_2,28.5137,0.877245
valid_535_a_1,27.8929,0.781904
valid_535_a_2,29.2082,0.870122
valid_535_b_1,27.1535,0.803810
valid_535_c_1,27.1473,0.856327
valid_535_c_2,26.4166,0.816449
valid_539_a_1,26.3875,0.790944
valid_539_a_2,28.4756,0.845969
valid_53_a_1,26.0785,0.754480
valid_53_a_2,27.7062,0.853502
valid_53_b_1,26.7260,0.737694
valid_53_b_2,28.1288,0.845828
valid_54_a_1,25.5874,0.777375
valid_54_a_2,27.0506,0.845278
valid_555_a_1,26.4985,0.715602
valid_555_a_2,27.7243,0.796302
valid_558_a_1,28.1744,0.841989
valid_558_a_2,27.3136,0.799823
valid_560_a_1,27.9441,0.846603
valid_560_a_2,27.3537,0.800035
valid_567_a_1,28.0764,0.838057
valid_567_a_2,27.5701,0.807681
valid_569_a_1,28.6736,0.846431
valid_569_a_2,27.2556,0.795941
valid_569_b_1,28.2797,0.889307
valid_569_b_2,28.1848,0.889241
valid_569_b_3,27.0319,0.787961
valid_569_b_4,27.5238,0.882051
valid_569_b_5,27.8305,0.851527
valid_569_c_1,26.6678,0.805798
valid_569_c_2,28.7444,0.869846
valid_571_a_1,25.0777,0.734510
valid_571_a_2,26.2352,0.834265
valid_582_a_1,27.1522,0.789532
valid_582_a_2,28.0464,0.862502
valid_586_a_1,28.3510,0.788502
valid_586_a_2,29.4002,0.860360
valid_588_a_1,27.4290,0.773120
valid_588_a_2,28.7933,0.860702
valid_594_a_1,26.2379,0.752857
valid_597_a_1,28.2523,0.877045
valid_597_a_2,27.7712,0.845449
valid_59_a_1,24.9399,0.712762
valid_59_a_2,25.4236,0.807961
valid_601_a_1,27.1187,0.788983
valid_601_a_2,28.0136,0.854515
valid_604_a_1,27.2202,0.748245
valid_604_a_2,28.5719,0.846651
valid_608_a_1,27.4521,0.808426
valid_608_a_2,28.3146,0.875564
valid_609_a_1,27.6090,0.858279
valid_609_a_2,26.9824,0.840124
valid_617_a_1,29.0216,0.853964
valid_617_a_2,28.0385,0.781229
valid_620_a_1,27.9487,0.835950
valid_620_a_2,26.4459,0.792289
valid_628_a_1,26.3349,0.768048
valid_628_a_2,27.7159,0.846555
valid_631_a_1,26.9352,0.722283
valid_631_a_2,28.8123,0.865870
valid_639_a_1,25.1787,0.712658
valid_639_a_2,26.0643,0.812127
valid_640_a_1,26.7595,0.876170
valid_640_a_2,26.6352,0.866989
valid_643_a_1,24.2919,0.687869
valid_643_a_2,24.9624,0.786523
valid_643_b_1,25.8276,0.791583
valid_643_b_2,25.7640,0.730600
valid_647_a_1,27.7978,0.845178
valid_647_a_2,27.7326,0.843156
valid_653_a_1,26.4099,0.811006
valid_653_a_2,26.0625,0.763276
valid_655_a_1,27.2166,0.841237
valid_655_a_2,27.9496,0.886532
valid_655_b_1,26.6352,0.824353
valid_655_b_2,27.6681,0.869614
valid_656_a_1,28.0695,0.835932
valid_656_a_2,29.1272,0.888556
valid_658_a_1,26.6866,0.841315
valid_658_a_2,28.2800,0.892786
valid_65_a_1,27.9983,0.884645
valid_664_a_1,27.0725,0.819867
valid_664_a_2,26.6453,0.775697
valid_668_a_1,26.6155,0.794290
valid_668_a_2,28.4894,0.857948
