ct_path,psnr_db,ssim
valid_82_a_1,30.5087,0.908167
valid_82_a_2,28.4727,0.858276
valid_833_a_1,28.7824,0.796172
valid_833_a_2,30.7315,0.899165
valid_841_a_1,26.5092,0.781356
valid_841_a_2,28.0420,0.885560
valid_869_a_1,29.0892,0.891766
valid_869_a_2,28.4564,0.848125
valid_869_b_1,28.7849,0.898126
valid_869_b_2,28.1719,0.857364
valid_876_a_1,31.9088,0.917567
valid_876_a_2,29.4315,0.869750
valid_876_b_1,31.7170,0.925725
valid_876_b_2,29.8573,0.889522
valid_879_a_1,29.4607,0.866851
valid_879_a_2,30.8734,0.918690
valid_891_a_1,29.5932,0.872910
valid_892_a_1,29.4314,0.894464
valid_895_a_1,28.4331,0.824844
valid_895_a_2,29.8282,0.889625
valid_900_a_1,26.6663,0.787026
valid_900_a_2,28.9002,0.875827
valid_910_a_1,27.9892,0.834395
valid_910_a_2,29.1394,0.896755
valid_916_a_1,29.2828,0.855873
valid_916_a_2,31.1019,0.917732
valid_916_b_1,29.1585,0.848325
valid_916_b_2,31.0947,0.913910
valid_916_c_1,28.0577,0.817371
valid_916_c_2,29.9617,0.896435
valid_923_a_1,28.8786,0.809630
valid_923_a_2,30.8152,0.893260
valid_929_a_1,28.9969,0.821360
valid_929_a_2,30.9218,0.914822
valid_931_a_1,31.9643,0.928949
valid_931_a_2,29.6877,0.896670
valid_931_b_1,29.8726,0.889347
valid_931_b_2,31.3874,0.929380
valid_935_a_1,29.0226,0.854175
valid_935_a_2,30.6365,0.915913
valid_936_a_1,30.6596,0.897123
valid_936_a_2,28.4675,0.841942
valid_936_b_1,30.7265,0.913264
valid_937_a_1,28.0718,0.856028
valid_937_a_2,29.6906,0.914221
valid_937_b_1,28.7274,0.859853
valid_937_b_2,30.2654,0.917357
valid_937_c_1,28.1002,0.836213
valid_937_c_2,29.6096,0.902245
valid_937_d_1,27.6019,0.827171
valid_937_d_2,28.7720,0.892585
valid_937_e_1,27.2449,0.838056
valid_937_e_2,28.7358,0.902875
valid_937_f_1,27.6069,0.855273
valid_937_f_2,28.8624,0.906060
valid_937_g_1,26.9764,0.826675
valid_937_g_2,28.2909,0.891889
valid_937_h_1,26.8521,0.839340
valid_937_h_2,28.0269,0.889848
valid_940_a_1,27.5354,0.795183
valid_940_a_2,28.9285,0.873170
valid_942_a_1,28.8496,0.840834
valid_942_a_2,30.7940,0.915245
valid_943_a_1,28.9325,0.817923
valid_943_a_2,30.5475,0.903880
valid_954_a_1,29.3805,0.881420
valid_954_a_2,30.9133,0.930817
valid_956_a_1,29.7160,0.855362
valid_956_a_2,31.5134,0.927860
valid_957_a_1,29.9832,0.874133
valid_957_a_2,30.4287,0.903046
valid_960_a_1,25.3256,0.807239
valid_960_a_2,27.0314,0.862839
valid_962_a_1,31.2713,0.934451
valid_962_a_2,28.7695,0.870523
valid_963_a_1,30.1279,0.905697
valid_963_a_2,29.4222,0.884678
valid_966_a_1,28.7119,0.832339
valid_966_a_2,30.3186,0.875188
valid_969_a_1,31.0232,0.932387
valid_969_a_2,28.9694,0.900932
valid_969_b_1,29.7160,0.919522
valid_969_b_2,29.0014,0.893383
valid_976_a_1,28.8164,0.814419
valid_976_a_2,30.7259,0.904460
valid_979_a_1,29.2876,0.841786
valid_979_a_2,31.0855,0.917391
valid_979_b_1,28.5691,0.810882
valid_979_b_2,30.5522,0.906774
valid_985_a_1,29.1745,0.884885
valid_985_a_2,27.2083,0.823908
valid_994_a_1,32.6834,0.969807
valid_994_a_2,33.1506,0.970457
valid_994_a_3,28.2055,0.786607
valid_994_a_4,31.3697,0.965426
valid_994_a_5,30.5132,0.891132
valid_995_a_1,32.4351,0.940673
valid_995_a_2,30.3431,0.917894
valid_9_a_1,27.8497,0.769556
valid_9_a_2,29.9189,0.884332
